date,text,state,query_term
2020-05-01 21:18:26+00:00,"This shelter-in-place order has made me really miss home. Not so much because of my family but more so for the food that I'm missing. Yes, my fat-ass is thinking about food. #Hawaii",Arizona,shelterinplace
2020-05-01 01:08:41+00:00,"Exactly! The Trump Administration is guilty of inciting the fringe groups to act out in these ways meant to threaten and intimidate the leaders who are taking a strong position that in order to save lives, people must shelter in place. ",Arizona,shelterinplace
2020-05-01 00:57:52+00:00,Enter for your chance to win a $10 Amazon Gift Card #GiftCard #Giveaway #Amazon #AloneTogether #ShelterinPlace #prize,Arizona,shelterinplace
2020-05-05 23:12:53+00:00,"Here in Arkansas we are fantastic. We are plugging along without a shelter in place or lockdown. Most places have been open and we have a very low mortality rate. And no, well, depends on which type and how often.",Arkansas,shelterinplace
2020-05-05 14:13:51+00:00,"I saw some idiot refer to people who believe we should shelter-in-place longer as ""lockdowners"". Now I need a novel that ends with the ""maskwearers"" and ""lockdowners"" surviving the pandemic which disappeared with the last of the ""NOMASKFREEDOM"" wankers.",Arkansas,shelterinplace
2020-05-05 07:03:57+00:00,"We don’t have a shelter in place order here. I stay home because I’m not a selfish asshole, not because anyone is making me do it.",Arkansas,shelterinplace
2020-05-05 03:17:58+00:00,California Restaurant Reopens Despite Newsom's Shelter-in-Place Mandate - https://www.thepatriotbrief.com/california-restaurant-reopens-despite-newsoms-shelter-in-place-mandate/,Arkansas,shelterinplace
2020-05-04 19:50:32+00:00,"Very soon (hopefully) many of U will be getting back 2 work, normal routines. Arkansas does not have a ""shelter in place "" order. Gas is inexpensive. Nature is waiting 4U Don't let this pass you by. If you can take the kids hiking #discoverarkansas #discovernature",Arkansas,shelterinplace
2020-05-04 17:54:25+00:00,"Not w/o robust nationwide testing, only if data shows steady downward new cases & deaths for 2+ weeks, EVERYONE WEARS A MASK, employers & retailers reconfigure for social distancing, seniors & other at risk continue to shelter in place.",Arkansas,shelterinplace
2020-05-04 04:37:46+00:00,"I’ve suspected as much in Arkansas for a while now. With no shelter in place action taken, we only have 3500 cases or so reported? Under on all predictions except for A$a Hutchinsons? Please. Even google data shows Arkansas has not taken social distancing seriously.",Arkansas,shelterinplace
2020-05-02 23:10:54+00:00,"I know. Seriously I thought today was Sunday LOL. Thanks. You see, that is what happens when you are semi retired and staying home, self imposed quarantine. We were not a “shelter in place” state.",Arkansas,shelterinplace
2020-05-02 14:48:08+00:00,"I'm afraid within about 2 weeks we will have a lot of hot spots breaking out all at once, from this sudden and too soon opening. Gov. Whitmer in MI is about the only one who got it right and extended shelter in place order. And thanks to trump she is receiving crap for it.",Arkansas,shelterinplace
2020-05-01 18:01:31+00:00,"ACS, the Syrian Emergency Task Force and The Wisdom House Project to bring Filmmaker Waad al-Kateab to the Shelter in Place Virtual Film Series for a Q&amp;A following the 6pm showing of her movie ""For Sama"" on May 3. RSVP here: https://www.arkansascinemasociety.org/programs/for-sama",Arkansas,shelterinplace
2020-05-01 13:26:54+00:00,"Protesters, some armed, spill into Michigan Capitol building demanding end to stay-at-home order",Arkansas,shelterinplace
2020-05-01 12:37:02+00:00,"That #ShelterInPlace sure isn't doing shit for all these Nursing Home patients dying... Those essential killers that you're not testing, you're letting in the door to infect them, ""heroes"" But by all means pay homage to some little munchkin #China vaccine pushing motherfucker... pic.twitter.com/YlSn106Bfd",Arkansas,shelterinplace
2020-05-02 14:00:23+00:00,"ACS, the Syrian Emergency Task Force and The Wisdom House Project to bring Filmmaker Waad al-Kateab to the Shelter in Place Virtual Film Series for a Q&amp;A following the 6pm showing of her movie ""For Sama"" on May 3. RSVP here: https://www.arkansascinemasociety.org/programs/for-sama",Arkansas,shelterinplace
2020-05-01 13:39:55+00:00,"That shelter in place sure isn't doing shit for all these Nursing Home patients dying... their essential killers not tested &amp; paid shit wages to infect them, ""heroes"" they call them as they count their money... But by all means pay homage to some little munchkin vaccine pusher...",Arkansas,shelterinplace
2020-05-05 18:12:11+00:00,"Being a #essentialworker is not lucky, we are at risk everyday being around our coworkers and the public. #shelterinplace is a privilage some of us cannot afford, if I could stay home and not end up homeless for doing so, I would.",California,shelterinplace
2020-05-05 05:08:22+00:00,This hurts honestly~ I know it’s better for us but I’m slowly dying inside. #ShelterInPlace #CoronavirusLockdown #artistsontwitter pic.twitter.com/tHK9OGF13u,California,shelterinplace
2020-05-05 04:43:04+00:00,"Sleeping on the job, neglecting my guard cat duties — #guardcat #sleepingonthejob #housecat #outdoorcat #lazycat #lifeisgood #shelterinplace #stayhome #acatslife #sleepingcat #letsleepingcatslie",California,shelterinplace
2020-05-05 00:39:52+00:00,I will not give one dollar of my money to any person/ biz that is going against Shelter in Place rules. I am sick of these selfish idiots. Nobody likes this but you do the right thing for the greater good. I am embarrassed to be an American when I see this!,California,shelterinplace
2020-05-04 22:25:57+00:00,Santa Clara County's Coronavirus shelter-in-place order has been extended to May 31st. Stay safe. ,California,shelterinplace
2020-05-04 16:19:50+00:00,"So the plan is mass human sacrifice for the class that can afford to shelter in place until they're protected by herd immunity (even though nobody's sure that will work), right?",California,shelterinplace
