date,text,state,query_term
2020-04-20 20:28:42+00:00,Social media graphics for the extended school closure are here for your use. Check out these and others in the social media library on our site! ,Delaware,school closures
2020-04-21 21:47:16+00:00,If only the President had demanded school closures.... My kids would’ve been back in class today (even tho it’s April vacation)...,Massachusetts,school closures
2020-04-07 07:56:56+00:00, School closures don’t work. ↺ #dd_rt #dd_CvsLunacy #dd_uk #dd_Cvs #dd_CvsShutdown,Massachusetts,school closures
2020-04-25 01:26:28+00:00,Our two both follow school closures.,Mississippi,school closures
2020-04-14 13:06:07+00:00,"“Millions of Americans are faced with newfound stressors related to teleworking, school closures, unemployment, investment insecurity and health care uncertainty.” Protect your mental health, and let yourself rest. https://www.nerdwallet.com/blog/finance/free-ways-to-protect-your-mental-health/ #TeamDCS #SchoolCounselorsConnect",Mississippi,school closures
2020-04-09 02:20:02+00:00,"It’s accurate. Despite Trump’s social distancing guidelines, @tatereeves said he will let MS know by Tuesday (the 14th) if school closures will be extended past the 17th. Seems everyone knows that it should last longer, but for some reason, Tate still has to think about it!!",Mississippi,school closures
2020-04-25 22:14:10+00:00,Handsome smile from a student texting me this afternoon Thank you to parents who encourage teacher/student relationships to continue through school closure! #TrustyHuskies #CPSBest,Missouri,school closures
2020-04-13 15:23:45+00:00,Updated sites serving meals during school closure ,Missouri,school closures
2020-04-09 01:00:34+00:00,This girlie had a lot of fun with the scavenger hunt her Science teacher @mrs_jenpayne prepared for the 6th graders. I had never seen her run so fast! @gentry_middle #CPSBest #schoolclosures ,Missouri,school closures
2020-04-05 19:54:26+00:00,"Since our extended closure began on 3/18, JC Schools has served breakfast &amp; lunch to 5,808 students through our Mission Nutrition program. It is wonderful to see our students’ faces and know we are providing support for families during these uncertain times.#JCStrongerTogether",Missouri,school closures
2020-04-03 09:40:19+00:00,"I do hope schools consider having class, even if it it just for a few days, just to close out the year. I think students and teachers would appreciate having a chance to see each other and to get closure—especially seniors. No academic work is needed.",Missouri,school closures
2020-04-24 16:19:11+00:00," seeing the various ways @nearpod is being used to support #distancelearning. However, this might be my new favorite example! #schoolclosures #remotelearning #covidEDU #nearpod",New York,school closures
2020-04-24 02:30:14+00:00,"22 MILLION student joins in the past 54 days! ...+ 160 MILLION assessment responses! #nearpod SO thankful for ALL the Ts out there doing EVERYTHING possible to engage, support + educate your Ss during #schoolclosures!You the real MVPs! #remotelearning #distancelearning",New York,school closures
2020-04-16 22:21:29+00:00,“30 million children rely on school for food and with school closures.....so we’re going to read them books” ,New York,school closures
2020-04-11 19:01:20+00:00,"Hearing Di Blasio announce the closure of schools for the remainder of this academic year is crippling to those graduating. As a college and career counselor, I thrive on the excitement of my seniors.",New York,school closures
2020-04-11 16:12:15+00:00,Anyone holding up the NY government as a bastion of stability during this crisis can look no further than this exchange to see that our leadership is failing across the board. This is one hour after De Blasio announced school closures. ,New York,school closures
2020-04-10 18:40:03+00:00,#linked @nokidhungry Join #amydelsonjewelry and members of the #jewelry community to help ensure that our neighbors and kids have access to food despite school closures. . Shop lots of new pieces added to my site.… https://www.instagram.com/p/B-z4xQ3llqG/?igshid=1fhhmrytztxa,New York,school closures
2020-04-10 17:48:05+00:00,Follow #REACH @hgse for new content highlighting actions to foster #welcoming communities &amp; quality #education during #school closures caused by #Covid19 with lessons from #refugee education and #EiE |,New York,school closures
2020-04-10 15:41:27+00:00,Let him do it at a time that’s healthy for everybody not to just rush production. Also make sure the schools are stocked with gloves and masks and sanitizer. We were promised this before all the closures and never got it.,New York,school closures
2020-04-10 10:19:27+00:00,"Podcast 58. How Covid-19 is Impacting the School/Office Supplies Category: Leen Nsouli, @npdgroup https://anchor.fm/ecrmpodcast/episodes/58--How-Covid-19-is-Impacting-the-SchoolOffice-Supplies-Category-Leen-Nsouli--NPD-ecjl0f #COVID19 #coronavirus #schoolclosures #Workathome #StayAtHomeOrder #shopping #ecrmrangeme",New York,school closures
2020-04-09 14:43:13+00:00,Over half a billion meals at school have been missed due to school closures ,New York,school closures
2020-04-08 13:57:49+00:00,“NYC as a whole was late in social measures. Any after-action review of the pandemic in NYC will focus on that issue. It has become the major issue.” Including w/ school closures. Where's educator #COVID19 + numbers @DOEChancellor @NYCMayor @UFT? Deaths?,New York,school closures
2020-04-07 18:15:16+00:00,NYC community leaders want a taskforce to address disparities widened by coronavirus school closures ,New York,school closures
2020-04-07 17:15:05+00:00,"Bloomfield Pulse: From Bloomfield Public School District, New Jersey Bloomfield School District will be extending the school closure until further notice. The Bloomfield School District plans to maintain our… https://www.instagram.com/p/B-sAqLED9v0/?igshid=miha3aktzha4",New York,school closures
